suburb,flag,property_type,count,median,postcode,lat,long,match_status
Parkville,group_27,3 Bed House,48,823,3052,-37.788996,144.948903,match
Parkville,group_27,4 bed house,29,1100,3052,-37.788996,144.948903,match
Chadstone,group_32,1 Bed Flat,114,450,3148,-37.882562,145.090149,match
Chadstone,group_32,2 Bed Flat,344,520,3148,-37.882562,145.090149,match
Chadstone,group_32,3 bed flat,170,645,3148,-37.882562,145.090149,match
Chadstone,group_32,2 bed house,32,533,3148,-37.882562,145.090149,match
Chadstone,group_32,3 Bed House,177,590,3148,-37.882562,145.090149,match
Chadstone,group_32,4 bed house,58,750,3148,-37.882562,145.090149,match
Oakleigh,group_32,1 Bed Flat,114,450,3166,-37.902805,145.089719,match
Oakleigh,group_32,2 Bed Flat,344,520,3166,-37.902805,145.089719,match
Oakleigh,group_32,3 bed flat,170,645,3166,-37.902805,145.089719,match
Oakleigh,group_32,2 bed house,32,533,3166,-37.902805,145.089719,match
Oakleigh,group_32,3 Bed House,177,590,3166,-37.902805,145.089719,match
Oakleigh,group_32,4 bed house,58,750,3166,-37.902805,145.089719,match
Coburg,group_35,1 Bed Flat,149,400,3058,-37.739901,144.964524,match
Coburg,group_35,2 Bed Flat,328,490,3058,-37.739901,144.964524,match
Coburg,group_35,3 bed flat,73,650,3058,-37.739901,144.964524,match
Coburg,group_35,2 bed house,124,550,3058,-37.739901,144.964524,match
Coburg,group_35,3 Bed House,240,650,3058,-37.739901,144.964524,match
Coburg,group_35,4 bed house,85,750,3058,-37.739901,144.964524,match
Pascoe Vale South,group_35,1 Bed Flat,149,400,3044,-37.731138,144.936356,match
Pascoe Vale South,group_35,2 Bed Flat,328,490,3044,-37.731138,144.936356,match
Pascoe Vale South,group_35,3 bed flat,73,650,3044,-37.731138,144.936356,match
Pascoe Vale South,group_35,2 bed house,124,550,3044,-37.731138,144.936356,match
Pascoe Vale South,group_35,3 Bed House,240,650,3044,-37.731138,144.936356,match
Pascoe Vale South,group_35,4 bed house,85,750,3044,-37.731138,144.936356,match
Abbotsford,group_36,1 Bed Flat,665,494,3067,-37.803515,144.998203,match
Abbotsford,group_36,2 Bed Flat,758,650,3067,-37.803515,144.998203,match
Abbotsford,group_36,3 bed flat,76,964,3067,-37.803515,144.998203,match
Abbotsford,group_36,2 bed house,102,698,3067,-37.803515,144.998203,match
Abbotsford,group_36,3 Bed House,73,875,3067,-37.803515,144.998203,match
Abbotsford,group_36,4 bed house,0,0,3067,-37.803515,144.998203,match
Collingwood,group_36,1 Bed Flat,665,494,3066,-37.804846,144.986906,match
Collingwood,group_36,2 Bed Flat,758,650,3066,-37.804846,144.986906,match
Collingwood,group_36,3 bed flat,76,964,3066,-37.804846,144.986906,match
Collingwood,group_36,2 bed house,102,698,3066,-37.804846,144.986906,match
Collingwood,group_36,3 Bed House,73,875,3066,-37.804846,144.986906,match
Collingwood,group_36,4 bed house,0,0,3066,-37.804846,144.986906,match
Aspendale,group_4,1 Bed Flat,29,350,3195,-38.007024,145.104105,match
Aspendale,group_4,2 Bed Flat,371,465,3195,-38.007024,145.104105,match
Aspendale,group_4,3 bed flat,171,625,3195,-38.007024,145.104105,match
Aspendale,group_4,2 bed house,43,490,3195,-38.007024,145.104105,match
Aspendale,group_4,3 Bed House,237,615,3195,-38.007024,145.104105,match
Aspendale,group_4,4 bed house,111,750,3195,-38.007024,145.104105,match
Carrum,group_4,1 Bed Flat,29,350,3197,-38.072748,145.134111,match
Carrum,group_4,2 Bed Flat,371,465,3197,-38.072748,145.134111,match
Carrum,group_4,3 bed flat,171,625,3197,-38.072748,145.134111,match
Carrum,group_4,2 bed house,43,490,3197,-38.072748,145.134111,match
Carrum,group_4,3 Bed House,237,615,3197,-38.072748,145.134111,match
Carrum,group_4,4 bed house,111,750,3197,-38.072748,145.134111,match
Chelsea,group_4,1 Bed Flat,29,350,3196,-38.046479,145.122762,match
Chelsea,group_4,2 Bed Flat,371,465,3196,-38.046479,145.122762,match
Chelsea,group_4,3 bed flat,171,625,3196,-38.046479,145.122762,match
Chelsea,group_4,2 bed house,43,490,3196,-38.046479,145.122762,match
Chelsea,group_4,3 Bed House,237,615,3196,-38.046479,145.122762,match
Chelsea,group_4,4 bed house,111,750,3196,-38.046479,145.122762,match
Croydon,group_40,1 Bed Flat,49,330,3136,-37.779876,145.282396,match
Croydon,group_40,2 Bed Flat,402,450,3136,-37.779876,145.282396,match
Croydon,group_40,3 bed flat,264,550,3136,-37.779876,145.282396,match
Croydon,group_40,2 bed house,94,450,3136,-37.779876,145.282396,match
Croydon,group_40,3 Bed House,716,540,3136,-37.779876,145.282396,match
Croydon,group_40,4 bed house,251,670,3136,-37.779876,145.282396,match
Lilydale,group_40,1 Bed Flat,49,330,3140,-37.759154,145.363185,match
Lilydale,group_40,2 Bed Flat,402,450,3140,-37.759154,145.363185,match
Lilydale,group_40,3 bed flat,264,550,3140,-37.759154,145.363185,match
Lilydale,group_40,2 bed house,94,450,3140,-37.759154,145.363185,match
Lilydale,group_40,3 Bed House,716,540,3140,-37.759154,145.363185,match
Lilydale,group_40,4 bed house,251,670,3140,-37.759154,145.363185,match
Dandenong North,group_42,1 Bed Flat,56,305,3175,-38.016114,145.208504,match
Dandenong North,group_42,2 Bed Flat,159,420,3175,-38.016114,145.208504,match
Dandenong North,group_42,3 bed flat,96,490,3175,-38.016114,145.208504,match
Dandenong North,group_42,2 bed house,32,392,3175,-38.016114,145.208504,match
Dandenong North,group_42,3 Bed House,449,470,3175,-38.016114,145.208504,match
Dandenong North,group_42,4 bed house,123,570,3175,-38.016114,145.208504,match
Endeavour Hills,group_42,1 Bed Flat,56,305,3802,-37.971763,145.255599,match
Endeavour Hills,group_42,2 Bed Flat,159,420,3802,-37.971763,145.255599,match
Endeavour Hills,group_42,3 bed flat,96,490,3802,-37.971763,145.255599,match
Endeavour Hills,group_42,2 bed house,32,392,3802,-37.971763,145.255599,match
Endeavour Hills,group_42,3 Bed House,449,470,3802,-37.971763,145.255599,match
Endeavour Hills,group_42,4 bed house,123,570,3802,-37.971763,145.255599,match
Doncaster East,group_44,1 Bed Flat,30,430,3109,-37.784786,145.161649,match
Doncaster East,group_44,2 Bed Flat,232,525,3109,-37.784786,145.161649,match
Doncaster East,group_44,3 bed flat,142,630,3109,-37.784786,145.161649,match
Doncaster East,group_44,2 bed house,25,480,3109,-37.784786,145.161649,match
Doncaster East,group_44,3 Bed House,178,623,3109,-37.784786,145.161649,match
Doncaster East,group_44,4 bed house,204,780,3109,-37.784786,145.161649,match
Donvale,group_44,1 Bed Flat,30,430,3111,-37.794054,145.186334,match
Donvale,group_44,2 Bed Flat,232,525,3111,-37.794054,145.186334,match
Donvale,group_44,3 bed flat,142,630,3111,-37.794054,145.186334,match
Donvale,group_44,2 bed house,25,480,3111,-37.794054,145.186334,match
Donvale,group_44,3 Bed House,178,623,3111,-37.794054,145.186334,match
Donvale,group_44,4 bed house,204,780,3111,-37.794054,145.186334,match
Dromana,group_45,1 Bed Flat,19,360,3936,-38.326447,145.007626,match
Dromana,group_45,2 Bed Flat,181,440,3936,-38.326447,145.007626,match
Dromana,group_45,3 bed flat,170,550,3936,-38.326447,145.007626,match
Dromana,group_45,2 bed house,147,450,3936,-38.326447,145.007626,match
Dromana,group_45,3 Bed House,728,530,3936,-38.326447,145.007626,match
Dromana,group_45,4 bed house,308,695,3936,-38.326447,145.007626,match
Portsea,group_45,1 Bed Flat,19,360,3944,-38.321871,144.692708,match
Portsea,group_45,2 Bed Flat,181,440,3944,-38.321871,144.692708,match
Portsea,group_45,3 bed flat,170,550,3944,-38.321871,144.692708,match
Portsea,group_45,2 bed house,147,450,3944,-38.321871,144.692708,match
Portsea,group_45,3 Bed House,728,530,3944,-38.321871,144.692708,match
Portsea,group_45,4 bed house,308,695,3944,-38.321871,144.692708,match
Eltham,group_52,1 Bed Flat,31,350,3095,-37.713299,145.158579,match
Eltham,group_52,2 Bed Flat,96,440,3095,-37.713299,145.158579,match
Eltham,group_52,3 bed flat,61,560,3095,-37.713299,145.158579,match
Eltham,group_52,2 bed house,25,460,3095,-37.713299,145.158579,match
Eltham,group_52,3 Bed House,159,600,3095,-37.713299,145.158579,match
Eltham,group_52,4 bed house,99,700,3095,-37.713299,145.158579,match
Montmorency,group_52,1 Bed Flat,31,350,3094,-37.719759,145.124727,match
Montmorency,group_52,2 Bed Flat,96,440,3094,-37.719759,145.124727,match
Montmorency,group_52,3 bed flat,61,560,3094,-37.719759,145.124727,match
Montmorency,group_52,2 bed house,25,460,3094,-37.719759,145.124727,match
Montmorency,group_52,3 Bed House,159,600,3094,-37.719759,145.124727,match
Montmorency,group_52,4 bed house,99,700,3094,-37.719759,145.124727,match
Research,group_52,1 Bed Flat,31,350,3095,-37.713299,145.158579,match
Research,group_52,2 Bed Flat,96,440,3095,-37.713299,145.158579,match
Research,group_52,3 bed flat,61,560,3095,-37.713299,145.158579,match
Research,group_52,2 bed house,25,460,3095,-37.713299,145.158579,match
Research,group_52,3 Bed House,159,600,3095,-37.713299,145.158579,match
Research,group_52,4 bed house,99,700,3095,-37.713299,145.158579,match
Alphington,group_55,1 Bed Flat,200,360,3078,-37.778298,145.025853,match
Alphington,group_55,2 Bed Flat,190,520,3078,-37.778298,145.025853,match
Alphington,group_55,3 bed flat,38,798,3078,-37.778298,145.025853,match
Alphington,group_55,2 bed house,28,645,3078,-37.778298,145.025853,match
Alphington,group_55,3 Bed House,64,800,3078,-37.778298,145.025853,match
Alphington,group_55,4 bed house,30,950,3078,-37.778298,145.025853,match
Fairfield,group_55,1 Bed Flat,200,360,3078,-37.778298,145.025853,match
Fairfield,group_55,2 Bed Flat,190,520,3078,-37.778298,145.025853,match
Fairfield,group_55,3 bed flat,38,798,3078,-37.778298,145.025853,match
Fairfield,group_55,2 bed house,28,645,3078,-37.778298,145.025853,match
Fairfield,group_55,3 Bed House,64,800,3078,-37.778298,145.025853,match
Fairfield,group_55,4 bed house,30,950,3078,-37.778298,145.025853,match
Clifton Hill,group_58,1 Bed Flat,198,425,3068,-37.790974,144.98622,match
Clifton Hill,group_58,2 Bed Flat,217,600,3068,-37.790974,144.98622,match
Clifton Hill,group_58,3 bed flat,40,858,3068,-37.790974,144.98622,match
Clifton Hill,group_58,2 bed house,149,700,3068,-37.790974,144.98622,match
Clifton Hill,group_58,3 Bed House,120,899,3068,-37.790974,144.98622,match
Clifton Hill,group_58,4 bed house,30,1200,3068,-37.790974,144.98622,match
Fitzroy North,group_58,1 Bed Flat,198,425,3068,-37.790974,144.98622,match
Fitzroy North,group_58,2 Bed Flat,217,600,3068,-37.790974,144.98622,match
Fitzroy North,group_58,3 bed flat,40,858,3068,-37.790974,144.98622,match
Fitzroy North,group_58,2 bed house,149,700,3068,-37.790974,144.98622,match
Fitzroy North,group_58,3 Bed House,120,899,3068,-37.790974,144.98622,match
Fitzroy North,group_58,4 bed house,30,1200,3068,-37.790974,144.98622,match
Flemington,group_59,1 Bed Flat,352,425,3031,-37.79119,144.923403,match
Flemington,group_59,2 Bed Flat,536,500,3031,-37.79119,144.923403,match
Flemington,group_59,3 bed flat,38,650,3031,-37.79119,144.923403,match
Flemington,group_59,2 bed house,142,600,3031,-37.79119,144.923403,match
Flemington,group_59,3 Bed House,115,730,3031,-37.79119,144.923403,match
Flemington,group_59,4 bed house,22,900,3031,-37.79119,144.923403,match
Kensington,group_59,1 Bed Flat,352,425,3031,-37.79119,144.923403,match
Kensington,group_59,2 Bed Flat,536,500,3031,-37.79119,144.923403,match
Kensington,group_59,3 bed flat,38,650,3031,-37.79119,144.923403,match
Kensington,group_59,2 bed house,142,600,3031,-37.79119,144.923403,match
Kensington,group_59,3 Bed House,115,730,3031,-37.79119,144.923403,match
Kensington,group_59,4 bed house,22,900,3031,-37.79119,144.923403,match
Flora Hill,group_60,1 Bed Flat,27,280,3550,-36.764269,144.285267,match
Flora Hill,group_60,2 Bed Flat,165,350,3550,-36.764269,144.285267,match
Flora Hill,group_60,3 bed flat,63,430,3550,-36.764269,144.285267,match
Flora Hill,group_60,2 bed house,70,385,3550,-36.764269,144.285267,match
Flora Hill,group_60,3 Bed House,318,440,3550,-36.764269,144.285267,match
Flora Hill,group_60,4 bed house,101,500,3550,-36.764269,144.285267,match
Geelong,group_63,1 Bed Flat,169,350,3220,-38.157038,144.34652,match
Geelong,group_63,2 Bed Flat,311,440,3220,-38.157038,144.34652,match
Geelong,group_63,3 bed flat,92,488,3220,-38.157038,144.34652,match
Geelong,group_63,2 bed house,95,420,3220,-38.157038,144.34652,match
Geelong,group_63,3 Bed House,373,450,3220,-38.157038,144.34652,match
Geelong,group_63,4 bed house,67,540,3220,-38.157038,144.34652,match
Newcomb,group_63,1 Bed Flat,169,350,3219,-38.17277,144.389533,match
Newcomb,group_63,2 Bed Flat,311,440,3219,-38.17277,144.389533,match
Newcomb,group_63,3 bed flat,92,488,3219,-38.17277,144.389533,match
Newcomb,group_63,2 bed house,95,420,3219,-38.17277,144.389533,match
Newcomb,group_63,3 Bed House,373,450,3219,-38.17277,144.389533,match
Newcomb,group_63,4 bed house,67,540,3219,-38.17277,144.389533,match
Gladstone Park,group_64,1 Bed Flat,12,323,3043,-37.691916,144.888368,match
Gladstone Park,group_64,2 Bed Flat,86,420,3043,-37.691916,144.888368,match
Gladstone Park,group_64,3 bed flat,68,490,3043,-37.691916,144.888368,match
Gladstone Park,group_64,2 bed house,17,450,3043,-37.691916,144.888368,match
Gladstone Park,group_64,3 Bed House,197,480,3043,-37.691916,144.888368,match
Gladstone Park,group_64,4 bed house,62,550,3043,-37.691916,144.888368,match
Tullamarine,group_64,1 Bed Flat,12,323,3043,-37.691916,144.888368,match
Tullamarine,group_64,2 Bed Flat,86,420,3043,-37.691916,144.888368,match
Tullamarine,group_64,3 bed flat,68,490,3043,-37.691916,144.888368,match
Tullamarine,group_64,2 bed house,17,450,3043,-37.691916,144.888368,match
Tullamarine,group_64,3 Bed House,197,480,3043,-37.691916,144.888368,match
Tullamarine,group_64,4 bed house,62,550,3043,-37.691916,144.888368,match
Glen Waverley,group_65,1 Bed Flat,66,470,3150,-37.876968,145.170841,match
Glen Waverley,group_65,2 Bed Flat,254,560,3150,-37.876968,145.170841,match
Glen Waverley,group_65,3 bed flat,198,620,3150,-37.876968,145.170841,match
Glen Waverley,group_65,2 bed house,24,523,3150,-37.876968,145.170841,match
Glen Waverley,group_65,3 Bed House,467,585,3150,-37.876968,145.170841,match
Glen Waverley,group_65,4 bed house,479,700,3150,-37.876968,145.170841,match
Mulgrave,group_65,1 Bed Flat,66,470,3170,-37.920945,145.167859,match
Mulgrave,group_65,2 Bed Flat,254,560,3170,-37.920945,145.167859,match
Mulgrave,group_65,3 bed flat,198,620,3170,-37.920945,145.167859,match
Mulgrave,group_65,2 bed house,24,523,3170,-37.920945,145.167859,match
Mulgrave,group_65,3 Bed House,467,585,3170,-37.920945,145.167859,match
Mulgrave,group_65,4 bed house,479,700,3170,-37.920945,145.167859,match
Golden Square,group_66,1 Bed Flat,11,275,3555,-36.777226,144.245239,match
Golden Square,group_66,2 Bed Flat,69,350,3555,-36.777226,144.245239,match
Golden Square,group_66,3 bed flat,53,420,3555,-36.777226,144.245239,match
Golden Square,group_66,2 bed house,38,380,3555,-36.777226,144.245239,match
Golden Square,group_66,3 Bed House,280,440,3555,-36.777226,144.245239,match
Golden Square,group_66,4 bed house,78,520,3555,-36.777226,144.245239,match
Kangaroo Flat,group_66,1 Bed Flat,11,275,3555,-36.777226,144.245239,match
Kangaroo Flat,group_66,2 Bed Flat,69,350,3555,-36.777226,144.245239,match
Kangaroo Flat,group_66,3 bed flat,53,420,3555,-36.777226,144.245239,match
Kangaroo Flat,group_66,2 bed house,38,380,3555,-36.777226,144.245239,match
Kangaroo Flat,group_66,3 Bed House,280,440,3555,-36.777226,144.245239,match
Kangaroo Flat,group_66,4 bed house,78,520,3555,-36.777226,144.245239,match
Beaumaris,group_68,1 Bed Flat,125,450,3193,-37.978698,145.031561,match
Beaumaris,group_68,2 Bed Flat,359,600,3193,-37.978698,145.031561,match
Beaumaris,group_68,3 bed flat,91,795,3193,-37.978698,145.031561,match
Beaumaris,group_68,2 bed house,39,650,3193,-37.978698,145.031561,match
Beaumaris,group_68,3 Bed House,158,875,3193,-37.978698,145.031561,match
Beaumaris,group_68,4 bed house,156,1250,3193,-37.978698,145.031561,match
Hampton,group_68,1 Bed Flat,125,450,3188,-37.938889,145.007238,match
Hampton,group_68,2 Bed Flat,359,600,3188,-37.938889,145.007238,match
Hampton,group_68,3 bed flat,91,795,3188,-37.938889,145.007238,match
Hampton,group_68,2 bed house,39,650,3188,-37.938889,145.007238,match
Hampton,group_68,3 Bed House,158,875,3188,-37.938889,145.007238,match
Hampton,group_68,4 bed house,156,1250,3188,-37.938889,145.007238,match
Flinders,group_69,1 Bed Flat,16,330,3929,-38.460965,144.976673,match
Flinders,group_69,2 Bed Flat,130,430,3929,-38.460965,144.976673,match
Flinders,group_69,3 bed flat,78,513,3929,-38.460965,144.976673,match
Flinders,group_69,2 bed house,32,450,3929,-38.460965,144.976673,match
Flinders,group_69,3 Bed House,265,530,3929,-38.460965,144.976673,match
Flinders,group_69,4 bed house,107,675,3929,-38.460965,144.976673,match
Hastings,group_69,1 Bed Flat,16,330,3915,-38.305806,145.136622,match
Hastings,group_69,2 Bed Flat,130,430,3915,-38.305806,145.136622,match
Hastings,group_69,3 bed flat,78,513,3915,-38.305806,145.136622,match
Hastings,group_69,2 bed house,32,450,3915,-38.305806,145.136622,match
Hastings,group_69,3 Bed House,265,530,3915,-38.305806,145.136622,match
Hastings,group_69,4 bed house,107,675,3915,-38.305806,145.136622,match
Heidelberg,group_71,1 Bed Flat,207,350,3084,-37.744406,145.082685,match
Heidelberg,group_71,2 Bed Flat,419,480,3084,-37.744406,145.082685,match
Heidelberg,group_71,3 bed flat,155,600,3084,-37.744406,145.082685,match
Heidelberg,group_71,2 bed house,79,445,3084,-37.744406,145.082685,match
Heidelberg,group_71,3 Bed House,236,570,3084,-37.744406,145.082685,match
Heidelberg,group_71,4 bed house,67,650,3084,-37.744406,145.082685,match
Heidelberg West,group_71,1 Bed Flat,207,350,3081,-37.743008,145.046401,match
Heidelberg West,group_71,2 Bed Flat,419,480,3081,-37.743008,145.046401,match
Heidelberg West,group_71,3 bed flat,155,600,3081,-37.743008,145.046401,match
Heidelberg West,group_71,2 bed house,79,445,3081,-37.743008,145.046401,match
Heidelberg West,group_71,3 Bed House,236,570,3081,-37.743008,145.046401,match
Heidelberg West,group_71,4 bed house,67,650,3081,-37.743008,145.046401,match
Geelong West,group_72,1 Bed Flat,132,305,3218,-38.138728,144.330986,match
Geelong West,group_72,2 Bed Flat,128,390,3218,-38.138728,144.330986,match
Geelong West,group_72,3 bed flat,34,515,3218,-38.138728,144.330986,match
Geelong West,group_72,2 bed house,62,430,3218,-38.138728,144.330986,match
Geelong West,group_72,3 Bed House,223,500,3218,-38.138728,144.330986,match
Geelong West,group_72,4 bed house,69,620,3218,-38.138728,144.330986,match
Herne Hill,group_72,1 Bed Flat,132,305,3218,-38.138728,144.330986,match
Herne Hill,group_72,2 Bed Flat,128,390,3218,-38.138728,144.330986,match
Herne Hill,group_72,3 bed flat,34,515,3218,-38.138728,144.330986,match
Herne Hill,group_72,2 bed house,62,430,3218,-38.138728,144.330986,match
Herne Hill,group_72,3 Bed House,223,500,3218,-38.138728,144.330986,match
Herne Hill,group_72,4 bed house,69,620,3218,-38.138728,144.330986,match
Ivanhoe,group_74,1 Bed Flat,157,450,3079,-37.772675,145.048573,match
Ivanhoe,group_74,2 Bed Flat,308,535,3079,-37.772675,145.048573,match
Ivanhoe,group_74,3 bed flat,83,710,3079,-37.772675,145.048573,match
Ivanhoe,group_74,2 bed house,16,570,3079,-37.772675,145.048573,match
Ivanhoe,group_74,3 Bed House,63,690,3079,-37.772675,145.048573,match
Ivanhoe,group_74,4 bed house,25,880,3079,-37.772675,145.048573,match
Ivanhoe East,group_74,1 Bed Flat,157,450,3079,-37.772675,145.048573,match
Ivanhoe East,group_74,2 Bed Flat,308,535,3079,-37.772675,145.048573,match
Ivanhoe East,group_74,3 bed flat,83,710,3079,-37.772675,145.048573,match
Ivanhoe East,group_74,2 bed house,16,570,3079,-37.772675,145.048573,match
Ivanhoe East,group_74,3 Bed House,63,690,3079,-37.772675,145.048573,match
Ivanhoe East,group_74,4 bed house,25,880,3079,-37.772675,145.048573,match
Avondale Heights,group_76,1 Bed Flat,165,415,3034,-37.761235,144.86194,match
Avondale Heights,group_76,2 Bed Flat,368,490,3034,-37.761235,144.86194,match
Avondale Heights,group_76,3 bed flat,102,600,3034,-37.761235,144.86194,match
Avondale Heights,group_76,2 bed house,46,455,3034,-37.761235,144.86194,match
Avondale Heights,group_76,3 Bed House,257,500,3034,-37.761235,144.86194,match
Avondale Heights,group_76,4 bed house,94,715,3034,-37.761235,144.86194,match
Keilor East,group_76,1 Bed Flat,165,415,3033,-37.74107,144.857638,match
Keilor East,group_76,2 Bed Flat,368,490,3033,-37.74107,144.857638,match
Keilor East,group_76,3 bed flat,102,600,3033,-37.74107,144.857638,match
Keilor East,group_76,2 bed house,46,455,3033,-37.74107,144.857638,match
Keilor East,group_76,3 Bed House,257,500,3033,-37.74107,144.857638,match
Keilor East,group_76,4 bed house,94,715,3033,-37.74107,144.857638,match
Mentone,group_82,1 Bed Flat,178,370,3194,-37.985059,145.067356,match
Mentone,group_82,2 Bed Flat,414,495,3194,-37.985059,145.067356,match
Mentone,group_82,3 bed flat,101,665,3194,-37.985059,145.067356,match
Mentone,group_82,2 bed house,54,573,3194,-37.985059,145.067356,match
Mentone,group_82,3 Bed House,154,700,3194,-37.985059,145.067356,match
Mentone,group_82,4 bed house,84,850,3194,-37.985059,145.067356,match
Mordialloc,group_82,1 Bed Flat,178,370,3195,-38.007024,145.104105,match
Mordialloc,group_82,2 Bed Flat,414,495,3195,-38.007024,145.104105,match
Mordialloc,group_82,3 bed flat,101,665,3195,-38.007024,145.104105,match
Mordialloc,group_82,2 bed house,54,573,3195,-38.007024,145.104105,match
Mordialloc,group_82,3 Bed House,154,700,3195,-38.007024,145.104105,match
Mordialloc,group_82,4 bed house,84,850,3195,-38.007024,145.104105,match
Parkdale,group_82,1 Bed Flat,178,370,3195,-38.007024,145.104105,match
Parkdale,group_82,2 Bed Flat,414,495,3195,-38.007024,145.104105,match
Parkdale,group_82,3 bed flat,101,665,3195,-38.007024,145.104105,match
Parkdale,group_82,2 bed house,54,573,3195,-38.007024,145.104105,match
Parkdale,group_82,3 Bed House,154,700,3195,-38.007024,145.104105,match
Parkdale,group_82,4 bed house,84,850,3195,-38.007024,145.104105,match
Epping,group_84,1 Bed Flat,51,350,3076,-37.643598,145.022137,match
Epping,group_84,2 Bed Flat,226,420,3076,-37.643598,145.022137,match
Epping,group_84,3 bed flat,88,460,3076,-37.643598,145.022137,match
Epping,group_84,2 bed house,92,430,3076,-37.643598,145.022137,match
Epping,group_84,3 Bed House,619,480,3076,-37.643598,145.022137,match
Epping,group_84,4 bed house,383,550,3076,-37.643598,145.022137,match
Mill Park,group_84,1 Bed Flat,51,350,3082,-37.664858,145.065658,match
Mill Park,group_84,2 Bed Flat,226,420,3082,-37.664858,145.065658,match
Mill Park,group_84,3 bed flat,88,460,3082,-37.664858,145.065658,match
Mill Park,group_84,2 bed house,92,430,3082,-37.664858,145.065658,match
Mill Park,group_84,3 Bed House,619,480,3082,-37.664858,145.065658,match
Mill Park,group_84,4 bed house,383,550,3082,-37.664858,145.065658,match
Moe,group_85,1 Bed Flat,43,235,3825,-37.978862,146.342932,match
Moe,group_85,2 Bed Flat,84,290,3825,-37.978862,146.342932,match
Moe,group_85,3 bed flat,0,0,3825,-37.978862,146.342932,match
Moe,group_85,2 bed house,46,320,3825,-37.978862,146.342932,match
Moe,group_85,3 Bed House,168,369,3825,-37.978862,146.342932,match
Moe,group_85,4 bed house,53,465,3825,-37.978862,146.342932,match
Newborough,group_85,1 Bed Flat,43,235,3825,-37.978862,146.342932,match
Newborough,group_85,2 Bed Flat,84,290,3825,-37.978862,146.342932,match
Newborough,group_85,3 bed flat,0,0,3825,-37.978862,146.342932,match
Newborough,group_85,2 bed house,46,320,3825,-37.978862,146.342932,match
